ruian_address_id;adresa;obec;cast_obce;ulice;cislo_domovni;cislo_orientacni;psc;zona;cena_rozvozu_czk;pravidlo
41063805;Za Potokem 372, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;372;;26705;zone-80;80;Nižbor
72684950;Za Potokem 381, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;381;;26705;zone-80;80;Nižbor
28004094;Za Potokem 385, 26712 Loděnice;Loděnice;Loděnice;Za Potokem;385;;26712;zone-80;80;Loděnice
15465403;Za Potokem 56, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;56;;26705;zone-80;80;Nižbor
15465454;Za Potokem 61, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;61;;26705;zone-80;80;Nižbor
15465489;Za Potokem 64, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;64;;26705;zone-80;80;Nižbor
22809392;Za Potokem 66, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Za Potokem;66;;26701;zone-20;20;Králův Dvůr
15469328;Za Potokem ev. 108, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;108;;26705;zone-80;80;Nižbor
15469361;Za Potokem ev. 112, 26705 Nižbor;Nižbor;Nižbor;Za Potokem;112;;26705;zone-80;80;Nižbor
27627659;Za Skálou 1038, 26751 Zdice;Zdice;Zdice;Za Skálou;1038;;26751;zone-80;80;Zdice
27861066;Za Skálou 1044, 26751 Zdice;Zdice;Zdice;Za Skálou;1044;;26751;zone-80;80;Zdice
27886492;Za Skálou 1045, 26751 Zdice;Zdice;Zdice;Za Skálou;1045;;26751;zone-80;80;Zdice
28170202;Za Skálou 1047, 26751 Zdice;Zdice;Zdice;Za Skálou;1047;;26751;zone-80;80;Zdice
74619861;Za Skálou 1077, 26751 Zdice;Zdice;Zdice;Za Skálou;1077;;26751;zone-80;80;Zdice
1576038;Za Skálou 209, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;209;;26703;zone-80;80;Hudlice
1576054;Za Skálou 211, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;211;;26703;zone-80;80;Hudlice
1576160;Za Skálou 222, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;222;;26703;zone-80;80;Hudlice
1576178;Za Skálou 223, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;223;;26703;zone-80;80;Hudlice
1576356;Za Skálou 241, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;241;;26703;zone-80;80;Hudlice
1576381;Za Skálou 244, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;244;;26703;zone-80;80;Hudlice
1576470;Za Skálou 253, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;253;;26703;zone-80;80;Hudlice
1576488;Za Skálou 254, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;254;;26703;zone-80;80;Hudlice
1576542;Za Skálou 260, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;260;;26703;zone-80;80;Hudlice
1576569;Za Skálou 262, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;262;;26703;zone-80;80;Hudlice
1576739;Za Skálou 279, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;279;;26703;zone-80;80;Hudlice
1576895;Za Skálou 295, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;295;;26703;zone-80;80;Hudlice
1577263;Za Skálou 332, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;332;;26703;zone-80;80;Hudlice
27229017;Za Skálou 454, 26703 Hudlice;Hudlice;Hudlice;Za Skálou;454;;26703;zone-80;80;Hudlice
5914370;Za Tratí 270, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;270;;26706;zone-50;50;Hýskov
5914540;Za Tratí 285, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;285;;26706;zone-50;50;Hýskov
5914558;Za Tratí 286, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;286;;26706;zone-50;50;Hýskov
5914949;Za Tratí 325, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;325;;26706;zone-50;50;Hýskov
5915031;Za Tratí 334, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;334;;26706;zone-50;50;Hýskov
26337754;Za Tratí 521, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;521;;26706;zone-50;50;Hýskov
27036812;Za Tratí 525, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;525;;26706;zone-50;50;Hýskov
5916461;Za Tratí ev. 2, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;2;;26706;zone-50;50;Hýskov
5916488;Za Tratí ev. 4, 26706 Hýskov;Hýskov;Hýskov;Za Tratí;4;;26706;zone-50;50;Hýskov
26433371;Za Úvozem 101, 26701 Trubín;Trubín;Trubín;Za Úvozem;101;;26701;zone-40;40;Trubín
26459329;Za Úvozem 102, 26701 Trubín;Trubín;Trubín;Za Úvozem;102;;26701;zone-40;40;Trubín
26208768;Za Úvozem 107, 26701 Trubín;Trubín;Trubín;Za Úvozem;107;;26701;zone-40;40;Trubín
26474221;Za Úvozem 108, 26701 Trubín;Trubín;Trubín;Za Úvozem;108;;26701;zone-40;40;Trubín
26493519;Za Úvozem 110, 26701 Trubín;Trubín;Trubín;Za Úvozem;110;;26701;zone-40;40;Trubín
26574241;Za Úvozem 111, 26701 Trubín;Trubín;Trubín;Za Úvozem;111;;26701;zone-40;40;Trubín
26783665;Za Úvozem 115, 26701 Trubín;Trubín;Trubín;Za Úvozem;115;;26701;zone-40;40;Trubín
27404358;Za Úvozem 119, 26701 Trubín;Trubín;Trubín;Za Úvozem;119;;26701;zone-40;40;Trubín
28024192;Za Úvozem 122, 26701 Trubín;Trubín;Trubín;Za Úvozem;122;;26701;zone-40;40;Trubín
30922577;Za Úvozem 123, 26701 Trubín;Trubín;Trubín;Za Úvozem;123;;26701;zone-40;40;Trubín
27505855;Za Úvozem 125, 26701 Trubín;Trubín;Trubín;Za Úvozem;125;;26701;zone-40;40;Trubín
27742547;Za Úvozem 128, 26701 Trubín;Trubín;Trubín;Za Úvozem;128;;26701;zone-40;40;Trubín
30922585;Za Úvozem 129, 26701 Trubín;Trubín;Trubín;Za Úvozem;129;;26701;zone-40;40;Trubín
40446042;Za Úvozem 133, 26701 Trubín;Trubín;Trubín;Za Úvozem;133;;26701;zone-40;40;Trubín
41321707;Za Úvozem 136, 26701 Trubín;Trubín;Trubín;Za Úvozem;136;;26701;zone-40;40;Trubín
41595424;Za Úvozem 139, 26701 Trubín;Trubín;Trubín;Za Úvozem;139;;26701;zone-40;40;Trubín
42334896;Za Úvozem 143, 26701 Trubín;Trubín;Trubín;Za Úvozem;143;;26701;zone-40;40;Trubín
56293411;Za Úvozem 146, 26701 Trubín;Trubín;Trubín;Za Úvozem;146;;26701;zone-40;40;Trubín
41683404;Za Úvozem 151, 26701 Trubín;Trubín;Trubín;Za Úvozem;151;;26701;zone-40;40;Trubín
72870311;Za Úvozem 153, 26701 Trubín;Trubín;Trubín;Za Úvozem;153;;26701;zone-40;40;Trubín
75299968;Za Úvozem 173, 26701 Trubín;Trubín;Trubín;Za Úvozem;173;;26701;zone-40;40;Trubín
85182346;Za Úvozem 227, 26701 Trubín;Trubín;Trubín;Za Úvozem;227;;26701;zone-40;40;Trubín
86707531;Za Úvozem 233, 26701 Trubín;Trubín;Trubín;Za Úvozem;233;;26701;zone-40;40;Trubín
1600567;Za Velkým vrchem 249, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;249;;26711;zone-50;50;Vráž
1600842;Za Velkým vrchem 277, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;277;;26711;zone-50;50;Vráž
77998448;Za Velkým vrchem ev. 14, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;14;;26711;zone-50;50;Vráž
1601741;Za Velkým vrchem ev. 15, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;15;;26711;zone-50;50;Vráž
1603132;Za Velkým vrchem ev. 154, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;154;;26711;zone-50;50;Vráž
1603141;Za Velkým vrchem ev. 155, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;155;;26711;zone-50;50;Vráž
1603159;Za Velkým vrchem ev. 156, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;156;;26711;zone-50;50;Vráž
1601750;Za Velkým vrchem ev. 16, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;16;;26711;zone-50;50;Vráž
1603248;Za Velkým vrchem ev. 165, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;165;;26711;zone-50;50;Vráž
1601768;Za Velkým vrchem ev. 17, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;17;;26711;zone-50;50;Vráž
1603370;Za Velkým vrchem ev. 178, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;178;;26711;zone-50;50;Vráž
1603477;Za Velkým vrchem ev. 188, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;188;;26711;zone-50;50;Vráž
1604031;Za Velkým vrchem ev. 244, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;244;;26711;zone-50;50;Vráž
1601865;Za Velkým vrchem ev. 27, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;27;;26711;zone-50;50;Vráž
1604449;Za Velkým vrchem ev. 285, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;285;;26711;zone-50;50;Vráž
1604457;Za Velkým vrchem ev. 286, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;286;;26711;zone-50;50;Vráž
1601881;Za Velkým vrchem ev. 29, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;29;;26711;zone-50;50;Vráž
1604503;Za Velkým vrchem ev. 291, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;291;;26711;zone-50;50;Vráž
1604511;Za Velkým vrchem ev. 292, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;292;;26711;zone-50;50;Vráž
1604520;Za Velkým vrchem ev. 293, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;293;;26711;zone-50;50;Vráž
1604538;Za Velkým vrchem ev. 294, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;294;;26711;zone-50;50;Vráž
1604651;Za Velkým vrchem ev. 306, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;306;;26711;zone-50;50;Vráž
1604741;Za Velkým vrchem ev. 315, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;315;;26711;zone-50;50;Vráž
1604848;Za Velkým vrchem ev. 325, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;325;;26711;zone-50;50;Vráž
1604856;Za Velkým vrchem ev. 326, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;326;;26711;zone-50;50;Vráž
1604864;Za Velkým vrchem ev. 327, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;327;;26711;zone-50;50;Vráž
1604881;Za Velkým vrchem ev. 329, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;329;;26711;zone-50;50;Vráž
1604911;Za Velkým vrchem ev. 332, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;332;;26711;zone-50;50;Vráž
1604988;Za Velkým vrchem ev. 339, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;339;;26711;zone-50;50;Vráž
1604996;Za Velkým vrchem ev. 340, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;340;;26711;zone-50;50;Vráž
1605003;Za Velkým vrchem ev. 341, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;341;;26711;zone-50;50;Vráž
1601946;Za Velkým vrchem ev. 35, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;35;;26711;zone-50;50;Vráž
30944872;Za Velkým vrchem ev. 359, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;359;;26711;zone-50;50;Vráž
26783207;Za Velkým vrchem ev. 372, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;372;;26711;zone-50;50;Vráž
31328849;Za Velkým vrchem ev. 376, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;376;;26711;zone-50;50;Vráž
30944945;Za Velkým vrchem ev. 383, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;383;;26711;zone-50;50;Vráž
27037223;Za Velkým vrchem ev. 384, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;384;;26711;zone-50;50;Vráž
41032225;Za Velkým vrchem ev. 387, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;387;;26711;zone-50;50;Vráž
1602250;Za Velkým vrchem ev. 66, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;66;;26711;zone-50;50;Vráž
1602268;Za Velkým vrchem ev. 67, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;67;;26711;zone-50;50;Vráž
1602292;Za Velkým vrchem ev. 70, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;70;;26711;zone-50;50;Vráž
1602322;Za Velkým vrchem ev. 73, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;73;;26711;zone-50;50;Vráž
1602471;Za Velkým vrchem ev. 88, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;88;;26711;zone-50;50;Vráž
1602497;Za Velkým vrchem ev. 90, 26711 Vráž;Vráž;Vráž;Za Velkým vrchem;90;;26711;zone-50;50;Vráž
1504011;Za Vinicí 281, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;281;;26712;zone-80;80;Loděnice
1504100;Za Vinicí 290, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;290;;26712;zone-80;80;Loděnice
1504118;Za Vinicí 291, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;291;;26712;zone-80;80;Loděnice
1504126;Za Vinicí 292, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;292;;26712;zone-80;80;Loděnice
1504134;Za Vinicí 293, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;293;;26712;zone-80;80;Loděnice
1504517;Za Vinicí 325, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;325;;26712;zone-80;80;Loděnice
25816942;Za Vinicí 343, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;343;;26712;zone-80;80;Loděnice
27260747;Za Vinicí 372, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;372;;26712;zone-80;80;Loděnice
27657566;Za Vinicí 379, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;379;;26712;zone-80;80;Loděnice
27809188;Za Vinicí 384, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;384;;26712;zone-80;80;Loděnice
28370244;Za Vinicí 387, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;387;;26712;zone-80;80;Loděnice
28472811;Za Vinicí 388, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;388;;26712;zone-80;80;Loděnice
28472918;Za Vinicí 389, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;389;;26712;zone-80;80;Loděnice
28472926;Za Vinicí 390, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;390;;26712;zone-80;80;Loděnice
28472934;Za Vinicí 391, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;391;;26712;zone-80;80;Loděnice
28472942;Za Vinicí 392, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;392;;26712;zone-80;80;Loděnice
28472951;Za Vinicí 393, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;393;;26712;zone-80;80;Loděnice
28472969;Za Vinicí 394, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;394;;26712;zone-80;80;Loděnice
28472977;Za Vinicí 395, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;395;;26712;zone-80;80;Loděnice
28472993;Za Vinicí 397, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;397;;26712;zone-80;80;Loděnice
28473001;Za Vinicí 398, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;398;;26712;zone-80;80;Loděnice
86080555;Za Vinicí 399, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;399;;26712;zone-80;80;Loděnice
81593562;Za Vinicí 400, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;400;;26712;zone-80;80;Loděnice
28472888;Za Vinicí 407, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;407;;26712;zone-80;80;Loděnice
41845153;Za Vinicí 432, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;432;;26712;zone-80;80;Loděnice
78562589;Za Vinicí 450, 26712 Loděnice;Loděnice;Loděnice;Za Vinicí;450;;26712;zone-80;80;Loděnice
5939925;Za Viničnou 1431, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1431;;26601;beroun-free;0;Beroun
26418355;Za Viničnou 1697, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1697;;26601;beroun-free;0;Beroun
40973441;Za Viničnou 1775, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1775;;26601;beroun-free;0;Beroun
27723089;Za Viničnou 1776, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1776;;26601;beroun-free;0;Beroun
27036448;Za Viničnou 1777, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1777;;26601;beroun-free;0;Beroun
27438392;Za Viničnou 1805, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1805;;26601;beroun-free;0;Beroun
27438406;Za Viničnou 1806, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1806;;26601;beroun-free;0;Beroun
27438414;Za Viničnou 1807, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1807;;26601;beroun-free;0;Beroun
27438422;Za Viničnou 1808, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1808;;26601;beroun-free;0;Beroun
27438431;Za Viničnou 1809, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1809;;26601;beroun-free;0;Beroun
27438449;Za Viničnou 1810, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1810;;26601;beroun-free;0;Beroun
27438457;Za Viničnou 1811, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1811;;26601;beroun-free;0;Beroun
27438465;Za Viničnou 1812, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1812;;26601;beroun-free;0;Beroun
27432408;Za Viničnou 1813, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1813;;26601;beroun-free;0;Beroun
27432416;Za Viničnou 1814, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1814;;26601;beroun-free;0;Beroun
27432424;Za Viničnou 1815, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1815;;26601;beroun-free;0;Beroun
27432432;Za Viničnou 1816, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1816;;26601;beroun-free;0;Beroun
27432441;Za Viničnou 1817, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1817;;26601;beroun-free;0;Beroun
27432459;Za Viničnou 1818, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;1818;;26601;beroun-free;0;Beroun
26546825;Za Viničnou 255, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;255;;26601;beroun-free;0;Beroun
5934851;Za Viničnou 918, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Za Viničnou;918;;26601;beroun-free;0;Beroun
12579718;Za Vodou 120, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;120;;26718;zone-80;80;Srbsko
12579785;Za Vodou 127, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;127;;26718;zone-80;80;Srbsko
12580350;Za Vodou 184, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;184;;26718;zone-80;80;Srbsko
12580431;Za Vodou 192, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;192;;26718;zone-80;80;Srbsko
40922545;Za Vodou 203, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;203;;26718;zone-80;80;Srbsko
12580538;Za Vodou 206, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;206;;26718;zone-80;80;Srbsko
12578886;Za Vodou 37, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;37;;26718;zone-80;80;Srbsko
5947847;Za Vodou 434/1, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;434;1;26601;beroun-free;0;Beroun
5947855;Za Vodou 435/3, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;435;3;26601;beroun-free;0;Beroun
5947863;Za Vodou 436/5, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;436;5;26601;beroun-free;0;Beroun
5947871;Za Vodou 437/4, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;437;4;26601;beroun-free;0;Beroun
5947880;Za Vodou 438/9, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;438;9;26601;beroun-free;0;Beroun
5947898;Za Vodou 439/11, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;439;11;26601;beroun-free;0;Beroun
5947901;Za Vodou 440/13, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;440;13;26601;beroun-free;0;Beroun
5947910;Za Vodou 441/10, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;441;10;26601;beroun-free;0;Beroun
5947928;Za Vodou 442/8, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;442;8;26601;beroun-free;0;Beroun
5947936;Za Vodou 443/6, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;443;6;26601;beroun-free;0;Beroun
5948754;Za Vodou 525/7, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;525;7;26601;beroun-free;0;Beroun
5948983;Za Vodou 548/2, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;548;2;26601;beroun-free;0;Beroun
5949581;Za Vodou 608/15, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;608;15;26601;beroun-free;0;Beroun
5949599;Za Vodou 609/17, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;609;17;26601;beroun-free;0;Beroun
5949629;Za Vodou 612/21, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;612;21;26601;beroun-free;0;Beroun
5949661;Za Vodou 616/27, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;616;27;26601;beroun-free;0;Beroun
5949726;Za Vodou 622/23, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;622;23;26601;beroun-free;0;Beroun
5949734;Za Vodou 623/25, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;623;25;26601;beroun-free;0;Beroun
12579149;Za Vodou 63, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;63;;26718;zone-80;80;Srbsko
5949998;Za Vodou 649/19, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Za Vodou;649;19;26601;beroun-free;0;Beroun
12579173;Za Vodou 66, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;66;;26718;zone-80;80;Srbsko
12579181;Za Vodou 67, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;67;;26718;zone-80;80;Srbsko
12579424;Za Vodou 91, 26718 Srbsko;Srbsko;Srbsko;Za Vodou;91;;26718;zone-80;80;Srbsko
5913713;Zabranská 205, 26706 Hýskov;Hýskov;Hýskov;Zabranská;205;;26706;zone-50;50;Hýskov
5913756;Zabranská 209, 26706 Hýskov;Hýskov;Hýskov;Zabranská;209;;26706;zone-50;50;Hýskov
5913764;Zabranská 210, 26706 Hýskov;Hýskov;Hýskov;Zabranská;210;;26706;zone-50;50;Hýskov
5913811;Zabranská 214, 26706 Hýskov;Hýskov;Hýskov;Zabranská;214;;26706;zone-50;50;Hýskov
5913829;Zabranská 215, 26706 Hýskov;Hýskov;Hýskov;Zabranská;215;;26706;zone-50;50;Hýskov
5913845;Zabranská 217, 26706 Hýskov;Hýskov;Hýskov;Zabranská;217;;26706;zone-50;50;Hýskov
5914043;Zabranská 237, 26706 Hýskov;Hýskov;Hýskov;Zabranská;237;;26706;zone-50;50;Hýskov
5914060;Zabranská 239, 26706 Hýskov;Hýskov;Hýskov;Zabranská;239;;26706;zone-50;50;Hýskov
5914108;Zabranská 243, 26706 Hýskov;Hýskov;Hýskov;Zabranská;243;;26706;zone-50;50;Hýskov
5914116;Zabranská 244, 26706 Hýskov;Hýskov;Hýskov;Zabranská;244;;26706;zone-50;50;Hýskov
5914124;Zabranská 245, 26706 Hýskov;Hýskov;Hýskov;Zabranská;245;;26706;zone-50;50;Hýskov
5914141;Zabranská 247, 26706 Hýskov;Hýskov;Hýskov;Zabranská;247;;26706;zone-50;50;Hýskov
5914191;Zabranská 252, 26706 Hýskov;Hýskov;Hýskov;Zabranská;252;;26706;zone-50;50;Hýskov
5914311;Zabranská 264, 26706 Hýskov;Hýskov;Hýskov;Zabranská;264;;26706;zone-50;50;Hýskov
5911923;Zabranská 27, 26706 Hýskov;Hýskov;Hýskov;Zabranská;27;;26706;zone-50;50;Hýskov
30107881;Zabranská 28, 26706 Hýskov;Hýskov;Hýskov;Zabranská;28;;26706;zone-50;50;Hýskov
5914566;Zabranská 287, 26706 Hýskov;Hýskov;Hýskov;Zabranská;287;;26706;zone-50;50;Hýskov
5914817;Zabranská 312, 26706 Hýskov;Hýskov;Hýskov;Zabranská;312;;26706;zone-50;50;Hýskov
5914931;Zabranská 324, 26706 Hýskov;Hýskov;Hýskov;Zabranská;324;;26706;zone-50;50;Hýskov
5914990;Zabranská 330, 26706 Hýskov;Hýskov;Hýskov;Zabranská;330;;26706;zone-50;50;Hýskov
5915007;Zabranská 331, 26706 Hýskov;Hýskov;Hýskov;Zabranská;331;;26706;zone-50;50;Hýskov
5915139;Zabranská 344, 26706 Hýskov;Hýskov;Hýskov;Zabranská;344;;26706;zone-50;50;Hýskov
5915171;Zabranská 348, 26706 Hýskov;Hýskov;Hýskov;Zabranská;348;;26706;zone-50;50;Hýskov
5915309;Zabranská 361, 26706 Hýskov;Hýskov;Hýskov;Zabranská;361;;26706;zone-50;50;Hýskov
5915317;Zabranská 362, 26706 Hýskov;Hýskov;Hýskov;Zabranská;362;;26706;zone-50;50;Hýskov
5915350;Zabranská 366, 26706 Hýskov;Hýskov;Hýskov;Zabranská;366;;26706;zone-50;50;Hýskov
5915384;Zabranská 368, 26706 Hýskov;Hýskov;Hýskov;Zabranská;368;;26706;zone-50;50;Hýskov
5915392;Zabranská 369, 26706 Hýskov;Hýskov;Hýskov;Zabranská;369;;26706;zone-50;50;Hýskov
5915546;Zabranská 384, 26706 Hýskov;Hýskov;Hýskov;Zabranská;384;;26706;zone-50;50;Hýskov
5915597;Zabranská 389, 26706 Hýskov;Hýskov;Hýskov;Zabranská;389;;26706;zone-50;50;Hýskov
5915601;Zabranská 390, 26706 Hýskov;Hýskov;Hýskov;Zabranská;390;;26706;zone-50;50;Hýskov
5915619;Zabranská 391, 26706 Hýskov;Hýskov;Hýskov;Zabranská;391;;26706;zone-50;50;Hýskov
5915627;Zabranská 392, 26706 Hýskov;Hýskov;Hýskov;Zabranská;392;;26706;zone-50;50;Hýskov
5915635;Zabranská 393, 26706 Hýskov;Hýskov;Hýskov;Zabranská;393;;26706;zone-50;50;Hýskov
